,0,1,2,3,4
23,0.5983560634561597,0.7232897262594347,0.2634802318192875,0.6467105879524556,0.07479302439117363
24,0.8358416882475889,0.18440074426691966,0.55612709741885,0.9065291100355967,0.3539800549364387
25,0.5511441616373964,0.8272059187769469,0.895439630375048,0.600728181719275,0.4871907209659446
26,0.40580766990234585,0.5535635886838522,0.5241127250808072,0.7425024059392473,0.6277804032222938
27,0.25942981786184305,0.16107365779872318,0.8514170539157238,0.5578586485952952,0.29192242109322497
28,0.6792228634371722,0.34301076986670964,0.041770211700750126,0.738603789595427,0.46097306294055007
29,0.8589139242619362,0.6737679403745317,0.7263140318672588,0.03262347291766465,0.07457339373704308
30,0.4203023430441194,0.34762113175674547,0.300623702101364,0.4834196167593743,0.9243945827625241
31,0.6369292483158151,0.8628788202487463,0.06651654540417051,0.43467337088186375,0.22496268778243356
32,0.610565487527438,0.8397789709229977,0.8410495827468758,0.879655942620136,0.04502260867370522
33,0.9888712182082611,0.41111597477223183,0.613363465086754,0.7326868637381955,0.2887448999239618
34,0.3978654900247721,0.11473230652469302,0.16561827024828502,0.04690166919954364,0.5047048635028469
35,0.8229231765039443,0.21651872983972154,0.07290110710746467,0.7935292888043202,0.1999826421291696
36,0.7384932028707402,0.2045163540110706,0.2366716713608188,0.18494950847078062,0.3605131598153105
37,0.6794000832632416,0.6450057352373535,0.0615182626652625,0.5549857975772586,0.5530125601559243
38,0.9154741202623456,0.6103501489636207,0.4964910262431199,0.30910783214836834,0.23467563564215643
39,0.11767022261497995,0.5172344543028222,0.6411013042332535,0.6407891932432038,0.3192133381670025
40,0.7611152579003436,0.5261512625111229,0.558680612931375,0.2244005574993907,0.2933924854540716
41,0.6582025863266814,0.44704617531558866,0.11683273306797815,0.9417979890279666,0.5921901655257443
42,0.8737097948335516,0.12336954246845244,0.7753934483787118,0.7184583510433677,0.2580895740479078
43,0.4538480892738429,0.10909794837453979,0.1843532418754843,0.19783720181653153,0.04517994004543202
44,0.15745474000168225,0.10257939021250673,0.9432147324204445,0.4478712419218539,0.6979395790248658
45,0.1450579828327947,0.06523885989967348,0.7474973579696218,0.48676426829245134,0.38670194160813276
46,0.842429423211376,0.1831309658627165,0.3536783608279309,0.3307245501948879,0.27955019046124086
47,0.9988059185908373,0.8215010053340835,0.6286925370775256,0.6600232559412542,0.4304739414261989
48,0.8622962895821987,0.6613197423410595,0.2800585966934044,0.2731401924031439,0.929138248478945
49,0.2809529114912045,0.8774596232337051,0.2641263895065068,0.9951263710413644,0.2995700871270418
50,0.3484967928018763,0.3087867584154691,0.6595605722389062,0.9763707729463615,0.19569568974265295
51,0.10420456494938812,0.08398327910134584,0.8604700286083089,0.3537658173846653,0.4475152130644894
52,0.1910908959341503,0.9480940646215658,0.7303966834817324,0.5852644396002016,0.13155465382150422
53,0.8383261791034672,0.19612888112402216,0.3799698793367391,0.7759458146454986,0.8934825900312752
54,0.46245664002401976,0.038520794266292735,0.3455203832223239,0.06037102512527115,0.597662533679535
55,0.9232840201984431,0.15951266381019347,0.8298513825904063,0.6137352862522705,0.5661313560289315
56,0.11349109785753675,0.7380873303815348,0.4420173433582836,0.35067581726993946,0.3628340076678813
57,0.7211234461679575,0.2079698724133373,0.641962905915371,0.6783684582594705,0.9882470967201267
58,0.47696756534657503,0.2944703216423594,0.37247025305363146,0.29426515009052545,0.11593682183024312
59,0.3764131931684167,0.8990890910680172,0.9776324388272921,0.2622802530138041,0.23471149761850052
60,0.4499490029497919,0.2920403755887482,0.5068047866013695,0.2135930679997594,0.42377292665540744
61,0.76140392104763,0.9222078044635884,0.19306656990621907,0.7113313912872689,0.003579273992547982
62,0.8358700916882598,0.046505352021979696,0.9079570020463338,0.7499567495420395,0.39884882268864186
63,0.9419158810699549,0.062125477520407535,0.3584788815527219,0.4484885593976923,0.31449021246862774
64,0.6443964732780644,0.7715298441087194,0.03402354890397907,0.11341328862749023,0.5849697211328646
65,0.25596522980353575,0.19280164424366464,0.6302682344253072,0.4838202473356311,0.4108688808124613
66,0.9271172879566767,0.049452001312739524,0.800020340686648,0.3721318011753356,0.6833116908704735
67,0.6874783499051722,0.8911504114345096,0.16930193332766286,0.7616859891569582,0.6167046727777792
68,0.815709045478305,0.06911394788467184,0.9118325720180218,0.19928695625998638,0.00900175689600169
69,0.41222825536715135,0.1715519757801488,0.16963973147803613,0.944824941719578,0.7342090050009805
70,0.7264000171738505,0.5456568704970134,0.04250620545931427,0.03461981217447274,0.8968191372485259
71,0.4019331560100856,0.9072195427320436,0.5676253972163432,0.8521860036943366,0.7387106509523822
72,0.4499004338558663,0.47244253463248864,0.8307642120698825,0.9472442643341584,0.28146338647477254
73,0.47093123590296115,0.2649906609872503,0.25079648950311406,0.004884760119883591,0.2753564401147539
74,0.7252820211422679,0.5132560913064264,0.24639934097268668,0.4734217679769941,0.24988359782581882
75,0.841819703828868,0.37624567905507555,0.5751706138778608,0.09084605192775319,0.43059132381495546
76,0.7233590371634345,0.9271202055311355,0.6612961829918108,0.7134256344907421,0.4219759141296032
77,0.022476833807400953,0.5817916057331175,0.7669013789244745,0.04836244287207958,0.25882832800281996
78,0.8923632779577261,0.298551112721566,0.6533669510591491,0.7534343756970117,0.6279184241715607
79,0.22174987334636442,0.1178584429270545,0.3053673749548682,0.8280749375519663,0.497306822383092
80,5.581673522270236e-06,0.14179551672293889,0.3374140842824971,0.8510791447224025,0.8995242340213719
81,0.37930823113955614,0.8932296880180879,0.8332441419264096,0.5171085846401916,0.6788355183890588
82,0.7872260763677852,0.8080972524443643,0.6792977036900113,0.5038527830777932,0.5075959375659529
83,0.7676635434283232,0.3559863459978493,0.7770541879888612,0.7559766793221674,0.14393653114600202
84,0.9940345578012802,0.7370631199606306,0.7321320816390219,0.38094483225508613,0.551977323474575
85,0.18226540175108075,0.9352209400934799,0.8575687221636756,0.13397243887741994,0.24617176278990038
86,0.07093631225828423,0.21664944875878944,0.3984268212972072,0.7050883683303187,0.35840791266523797
87,0.5314429284979298,0.7378467487656225,0.14438509828138102,0.6668526840940726,0.21770593181113285
88,0.5370008760677591,0.5440369341930108,0.6870979972749617,0.3426697138915181,0.3655707612487359
89,0.7671592642148497,0.26338490557477523,0.06020731848015137,0.550333911164898,0.976693112578155
90,0.6609021651983608,0.8737071159293613,0.7025957245836567,0.1933542631922649,0.17140321765125688
91,0.6775236547228438,0.1509658527688481,0.7289047401330437,0.8461744451654442,0.5360779065987787
92,0.7704746967702268,0.3698209887729871,0.2903403328335702,0.3671953493619784,0.781624495660732
93,0.7926201605328935,0.44857019251885055,0.7617484931358304,0.24239169907340208,0.9877721872766159
94,0.3611105865695906,0.4385209346831954,0.4081652813299611,0.3033863013217428,0.55468144834058
95,0.5288985748116724,0.1623380139731868,0.9113908642644768,0.13496807676922484,0.02764347656970545
96,0.03453824092561231,0.4029554735478118,0.4004777493966205,0.6921596612163957,0.24036173134128658
97,0.06968226290176083,0.7978738904762636,0.6547358944692075,0.3160908478596173,0.23165650983301211
98,0.9782389612198338,0.039603020617795526,0.1892109785916033,0.778367305049225,0.32705845504279385
99,0.7480487269816467,0.4711913664120476,0.5267175254231721,0.5237824606462999,0.9057253787323176
100,0.37114278812186896,0.4991299049653808,0.8225289958493124,0.4705726839626866,0.8091159687196927
101,0.63752302950503,0.6349054548863441,0.8586190659287302,0.5642316757547301,0.26248993275453114
102,0.7131060969701152,0.2208215331327421,0.5258311907848028,0.868124037318963,0.9224371806995261
103,0.7077923407982382,0.07699387951307701,0.9126326617961239,0.7097276924732796,0.5987851311590997
104,0.24261348354959156,0.788803342654848,0.1861432174964338,0.018516431016254664,0.7466019928418105
105,0.41101842567109637,0.7749616629196184,0.7940715713606757,0.5760574845141907,0.7975962728623799
106,0.54561329483897,0.4840335220822941,0.520927209663077,0.9108544140596092,0.6496659438296549
107,0.2190773481731476,0.32477915110726074,0.25772188478288005,0.41433332763385466,0.44268811567961686
108,0.4154707272139332,0.9784144510245778,0.5646953119293388,0.531304917012819,0.8557718019696465
109,0.8211563324444034,0.21923116141124932,0.5344239499688709,0.4706698258482346,0.42597813007159846
110,0.19975482065319272,0.42339419512331733,0.9100045329262864,0.11308578407726522,0.21547689597389108
111,0.172671646236786,0.7399919224763548,0.5517701198684569,0.19331801493989587,0.42440840471910857
112,0.20209472067191836,0.8144701024096574,0.16827146569362983,0.9992819892471145,0.6118860132510651
113,0.5504058386015828,0.5401202303774173,0.7176819725439414,0.02346051005916061,0.13472045051310588
114,0.9448082470387632,0.12378369753242491,0.03109485387520594,0.1606803153366022,0.26527192830012425
115,0.05926422427346778,0.8621276736615936,0.3781112344718658,0.2571800460657152,0.24919009874693443
116,0.11113881483810806,0.24688440370686715,0.3768335092318147,0.6582341112465117,0.6017068926345421
117,0.8948539165135049,0.050152829071550276,0.5205167153087087,0.7029578695489246,0.3168601316933961
118,0.5712957259847616,0.4738050939799958,0.6671006334159543,0.5520856402437885,0.7637135930419235
119,0.3264452284313014,0.24875814921516515,0.3042968260525162,0.08067035130214639,0.2713120317414297
120,0.16237385876945098,0.11066074128067471,0.7814870218944487,0.746122882216454,0.2555214855059992
121,0.29580953301604496,0.652818395175946,0.1675973336554728,0.3429770331041452,0.0654900678582212
122,0.5555296061598834,0.31071713954408553,0.4544897639750668,0.1737333095350626,0.9680076449802937
123,0.19533746719010048,0.6507485081958473,0.6619879897682269,0.23203514896961885,0.14209596726292495
124,0.3467224857103194,0.6189913513657573,0.029935124637489596,0.5152714017456052,0.5308113042853196
125,0.9618987870402166,0.7168722430633265,0.6485418449620853,0.7131213318664504,0.026368784098224962
126,0.3751485729780558,0.6596645170353359,0.9704197246979958,0.846441003617206,0.8278091437751488
127,0.23693454252444757,0.3938534804020113,0.8983576744638958,0.06777029520263156,0.5637106233316378
128,0.15456916586905933,0.32351607802569016,0.053537605930793375,0.022250373734003626,0.8245577423467189
129,0.29757107052996445,0.6135834993531343,0.3341296370119783,0.06366011745873457,0.45827745174206413
130,0.9024916504113276,0.10727229272804761,0.4759311069416028,0.2603997987684491,0.9450861538940362
131,0.5419169087159826,0.7950073877799125,0.35947266420004653,0.20597309077307113,0.6750446105270814
132,0.505120508774803,0.5382651601365904,0.5395317778508555,0.2067594920938175,0.0249402125321998
133,0.11716279630733584,0.6650336448852141,0.9006195418001536,0.623418304388038,0.452316597519986
134,0.20403810052351212,0.8829104006006028,0.7318503552011285,0.6828055270654574,0.3096411233143598
135,0.3014588853968494,0.8038266616118644,0.9511458379235874,0.18543371725721347,0.21305354647069807
136,0.7006262944051556,0.6698838937374938,0.25180489009816953,0.6289858329269329,0.9821373693677091
137,0.23010764084427915,0.275981864412298,0.47439670593829986,0.29852049069125886,0.7305856735020473
138,0.7290355515454464,0.6456100086190502,0.33254052472180207,0.8025715893919316,0.8984592789243693
139,0.4439192687092005,0.14263644237678497,0.042702230971099264,0.5955503299703361,0.07706380084578857
140,0.40359057852229574,0.039517749564065174,0.2224837206431609,0.5880295217818549,0.5931631071112431
141,0.47210904567509826,0.30393188596411347,0.054466742766754894,0.41704917919080964,0.26976781445639453
142,0.9140251445280542,0.5449102871208019,0.812160259744642,0.4435398361541424,0.3666473321141551
143,0.719689005406929,0.49883992457999815,0.3626172021037415,0.9421772049940823,0.6358477950173035
144,0.10107845269110327,0.5600916294571345,0.22955773971774973,0.2214353998298938,0.17919465279612679
145,0.3712851584057929,0.4859788196132775,0.434946010782607,0.4280606357971021,0.001444991960585007
146,0.6364697108028701,0.4644229308947394,0.8542828691714313,0.4237864241097613,0.10052975387083041
147,0.9222320620735222,0.4997116475051194,0.8134017313272652,0.09673271893730517,0.1023998077550975
148,0.35300517354427796,0.7274887247962328,0.27043805668457643,0.41569801316991606,0.4014567260913504
149,0.6479100640104647,0.05414600876863296,0.31248778671524713,0.731089893617725,0.12726435582446527
150,0.37243820866445965,0.3545019707639242,0.49033552081786913,0.7848039741165771,0.21609113325488027
151,0.7069566827865791,0.13581967027153385,0.729485387763012,0.12358311911130315,0.7951949981116693
152,0.2606151634691516,0.2446873381194814,0.591835523875034,0.4647077296559736,0.9736726464456305
153,0.06242707761428401,0.7415147422496987,0.7344724687820489,0.7009184397950287,0.6308152183689222
154,0.22734567634093628,0.4856869249741489,0.3974254550690506,0.026694190664746986,0.15443937373869343
155,0.7642610596830592,0.6575932268175485,0.6691284944947372,0.37040651657796864,0.8669688486462478
156,0.3996041400030609,0.6395795064169146,0.8028223872901674,0.5932634625611005,0.7557591660165334
157,0.9699352012034114,0.557096499116568,0.9892606358730177,0.17142148576890825,0.2290066606376462
158,0.11375061928585906,0.9158632265002222,0.25763071816337624,0.9028430155924471,0.4879551039101868
159,0.9490936662783678,0.3162099882123841,0.47824202171278374,0.20949596525316094,0.24736662109648655
160,0.5081757039880931,0.412443968469244,0.3169021157874796,0.6903725576142431,0.8599942331445143
161,0.10719585162751621,0.1677706951409481,0.696866890945469,0.5175322614268225,0.9140330724717786
162,0.48160635623434966,0.3818157973423869,0.5643690851812143,0.4609053047329491,0.020086133600541567
163,0.9695710637201409,0.14868610291674134,0.7581452844131786,0.2373420205609169,0.21178724559365825
164,0.5286161284311444,0.13573797654447195,0.7940249692622161,0.2112159809692038,0.3886576894834566
165,0.44486228551133566,0.28358427577253864,0.3130439056081339,0.10617659756712539,0.8603282228854323
166,0.9761326595257799,0.8107393746183995,0.30757674147509306,0.8772217841805549,0.04844282974056646
167,0.8790351350269692,0.895957686738891,0.4009790653545363,0.5546466066299011,0.8173824859229041
168,0.9103977487533794,0.3392098925233068,0.862254037117121,0.4424246063312598,0.03649182849290822
169,0.2972234647371311,0.24139500533356117,0.10133011718749407,0.3870116556355522,0.05565450038719544
170,0.8444274575264207,0.015875395228747258,0.5777677774907853,0.17183710587360523,0.5067280876465846
171,0.46582116860254075,0.3499309221033424,0.9286294982678237,0.2428487350880908,0.2301442839401483
172,0.6302375062185065,0.9307442813626915,0.15807143140994884,0.7271116291832409,0.9862603602758273
173,0.6511868503410381,0.27793573393901505,0.38727217227981203,0.16519280421564697,0.7236946600515334
174,0.04165435601312484,0.4858086698117017,0.4083042800595801,0.9355182141620811,0.2963555475718801
175,0.3338491820400231,0.6086850528926452,0.9128107365580231,0.8562373653872152,0.546295387207081
176,0.25020892487520374,0.12012881578879553,0.9894070009071456,0.4576333791425864,0.6571437904665475
177,0.10532592857258427,0.9574591949411835,0.249066302517715,0.2872114145822219,0.18625433714908635
178,0.5081731865408334,0.5525031117574613,0.13455827696567313,0.2527340084898275,0.38640446042064114
179,0.1145690878145732,0.6248318005588882,0.14012922701184993,0.5317824174155895,0.13268037829728097
180,0.366888921994446,0.8974056537589309,0.8978831862857191,0.48980373019036605,0.108275570136671
181,0.8403161931936667,0.9299723259515096,0.3116454629044785,0.01801438610416828,0.49262089586927127
182,0.3904416987657,0.8945497335561743,0.956094182625898,0.019868655254621337,0.9344812668477668
183,0.03976587677982979,0.7650236875071738,0.1563410135138361,0.6587910571389642,0.23943724303827574
184,0.007120276478468801,0.6886383626422243,0.008613129434013711,0.2748784630924468,0.5318168830751386
185,0.2066945131001573,0.22447873034333332,0.6255734319435808,0.703299794982021,0.9046926459927505
186,0.7338926748293056,0.5564039372939135,0.8346089434590573,0.34065333871910686,0.4143216182545356
187,0.2544754083424424,0.32606621742058095,0.7979151654427421,0.6759790751541053,0.520426308506795
188,0.05944973104660067,0.2600758060776195,0.976518510081803,0.9598808629707377,0.6648403968051573
189,0.8317945940103967,0.08566998449660446,0.16818149826713757,0.9703387178784142,0.704787665645294
190,0.48229486882108263,0.6531135364908689,0.20184226690943508,0.7686692603339865,0.9410376727829105
191,0.16045973616793996,0.6429029550461337,0.8531350933867701,0.14013347151036704,0.23356089795043755
192,0.543697332330804,0.45619572309239276,0.9999921617553169,0.48795125717490095,0.5189021324752987
193,0.603357414566165,0.754344640889192,0.43743892470365453,0.5197918058245691,0.6156993082622001
194,0.7091288963537888,0.8508254450752093,0.17603067104350378,0.6453050092977538,0.15342250922822276
195,0.7462164219452149,0.7866503253601163,0.5577253577641861,0.19601668425843966,0.4599775772367036
196,0.961278589250877,0.18267948047957994,0.05259565645192332,0.6922085602444693,0.4389121519241198
197,0.08724682276743323,0.9917185206375428,0.13183333588424417,0.7917675010727934,0.9123998726648204
198,0.4282623371810512,0.635575060544113,0.15597255158443546,0.4084361253750316,0.4475324481351419
199,0.6803013083760618,0.21590278880617253,0.6147901367507701,0.5550386365153613,0.04777999470141492
200,0.5429775458366618,0.4836913335327211,0.6242256716441993,0.05784077837078261,0.21901757877402384
201,0.4815187163197644,0.35567552537642877,0.19717120967934687,0.11587675513875617,0.8402673897825245
202,0.5934857664972958,0.0637636655161774,0.07941763375969824,0.40893455823238345,0.7911349189684707
203,0.5388365647541212,0.7262922262028225,0.3274394982998555,0.16948704888732036,0.9031297224402735
204,0.2753965266676255,0.5828584883164624,0.49935742466589195,0.9506194356002576,0.6053026034800914
205,0.0505393689981013,0.34844086255323636,0.03988201665017188,0.07456029882701909,0.6744114238960203
206,0.03969444024594082,0.8783878214849395,0.5087870111418972,0.10828990700225838,0.9035012369505548
207,0.8829752861194707,0.8720064593155502,0.02489848838496178,0.3091598045817515,0.39000930109203824
208,0.4884981579916574,0.7967011676089183,0.4972561141093933,0.7036731363648915,0.00020511315478999315
209,0.5924539932802352,0.9266763494909109,0.5568807402700281,0.4585620663933446,0.4497680037858556
210,0.9357502241094741,0.1514794622676755,0.170630448707893,0.08845527347243265,0.2203392623799033
211,0.8922281747685168,0.5949522810729481,0.11684441200150353,0.8105645351893156,0.9888157282659136
212,0.3680982186103281,0.16534844437839114,0.8437814092857787,0.36927674709110037,0.6669144089414948
213,0.31670441089887447,0.4282805009144801,0.10461646028967475,0.2655391513732521,0.3845079936074529
214,0.40453412153055224,0.25204296228163503,0.6226357123981516,0.5070160105021367,0.2830291963104433
215,0.1494547864542709,0.8599030639039312,0.5646856992236406,0.0104442118449114,0.7922315282650128
216,0.9569901875682769,0.8517458258808315,0.5229558644749774,0.04272692989204352,0.5446978964415073
217,0.8934749086218527,0.39009115434203157,0.46185938728886045,0.7094045652206357,0.5863900713609149
218,0.8503381418474806,0.7176990239052387,0.050086363204832285,0.2493918813277004,0.028261233750171644
219,0.47936585341635873,0.9018044608649787,0.07274189120780872,0.6249490641983125,0.9789310572710965
220,0.1313102980217361,0.7866675289596206,0.8226234127081945,0.7309460141697901,0.009975614773766073
221,0.9761072928803053,0.8798262615081359,0.0115155330697303,0.08474626468883695,0.5222286720636855
222,0.8802909510242948,0.1261630490031913,0.19478259157439748,0.37656030368419535,0.6656098213618089
223,0.14474791649083307,0.3128360602487925,0.9636331531593986,0.10461723100137477,0.4565549021692301
224,0.18229827171409463,0.736769019901315,0.9466083488992522,0.9861170471995706,0.1566616187689014
225,0.7945429161702225,0.09002764206554503,0.26363621551312577,0.8059740048772356,0.051167463951650505
226,0.14882815447668107,0.2807768692656145,0.6340958418854544,0.9922328487011968,0.6954481737146347
227,0.5814439059623062,0.298193526477595,0.007413686835025413,0.4011839203377169,0.40849795492807117
228,0.004891735688852816,0.14968795593068263,0.02286093539740941,0.3155116673243519,0.7615943658369908
229,0.14902450697404945,0.7481751313598604,0.3913335095423197,0.06670895085760609,0.38475883772121944
230,0.6798952360047297,0.9626780163857229,0.6431046669964358,0.014663447041339261,0.08934788590380294
231,0.6874273993544513,0.38443749903909297,0.7140926242404896,0.3949026594986066,0.7316900506128574
232,0.13067751634139646,0.78468270565043,0.8207352415346637,0.957721455002252,0.6102851758826852
233,0.4040936724630808,0.5102327673659326,0.7356048677033554,0.5328506786884871,0.5528965822473324
234,0.9228981620847272,0.7504023398247797,0.12666945307380806,0.7177201203635354,0.7569038930371856
235,0.32960710686998107,0.05858011505911076,0.18609087247142841,0.25898158390195425,0.2257303879930216
236,0.458549517303975,0.44710454706755853,0.5086907329486752,0.6291252860383404,0.9094203489672941
237,0.5020042059269854,0.18056984340471138,0.496660661110099,0.3671708288331432,0.38203620109916114
238,0.9444295473001081,0.4618314991766712,0.5697117982831714,0.19639110539810611,0.8577195996647593
239,0.8507790096426001,0.16262891000835533,0.2661241170232622,0.2724060442797387,0.2755815627324618
240,0.788334901716819,0.302063900682225,0.23278841715577092,0.7256289383294267,0.7415996027627902
241,0.29113586827107707,0.42580122797432685,0.8116197265873374,0.6658537580248924,0.2780127861764462
242,0.20147464122249248,0.06612530173752462,0.11379841737661389,0.8531584410888988,0.6625360938353866
243,0.7310005423277491,0.2962933000170124,0.7877552086261939,0.778574303100406,0.6075600356446027
244,0.20941176427364905,0.7266563650673321,0.5986498213876374,0.518517250580257,0.45504436342803234
245,0.3713964502282162,0.4036596166522848,0.7817686869445115,0.5930117130206152,0.3837966096346026
246,0.33942157360170955,0.7903663089910352,0.7213413875176291,0.38502166544163474,0.6066550037655756
247,0.9125356998098066,0.241585247309964,0.855982236912227,0.19699327290877322,0.4286296137329364
248,0.13575946434895958,0.0703392396956285,0.2941215794587172,0.15377957661435404,0.855571219825042
249,0.09312776705507331,0.1042330257898284,0.14504158489718044,0.9944346835399538,0.8337965625273053
250,0.9768742861615332,0.8037958594355251,0.6186184923876584,0.4849443496363315,0.30811107900987733
251,0.31888191002482036,0.4609349383621756,0.9912532728974413,0.030415737132112097,0.34002874840796593
252,0.9170406870412833,0.38236069535165285,0.6339339243255443,0.9456898524599525,0.994262042168366
253,0.3881565209444994,0.04318609425609221,0.1769513659143228,0.8475492129881459,0.5892779949033586
254,0.2731431302537395,0.4380215271874083,0.7651061115658347,0.21171099941798488,0.4302721406699902
255,0.8024523956289331,0.5473509789198511,0.12284700252817371,0.1909603883551111,0.3654709195199948
256,0.3441971426834832,0.5326838250495118,0.24028102279013774,0.34620374000049214,0.7487571466508679
257,0.5258688999724258,0.5798274286823837,0.3776307245644135,0.8699703859700751,0.2785242534842879
258,0.34987500460644616,0.142788877880754,0.6784736631687656,0.9682618120353447,0.4203328583090572
259,0.7096791148803123,0.8153031952992801,0.4212253172678734,0.04284175477919916,0.7016583536193889
260,0.9304013885791994,0.10947714583396717,0.6396199619190852,0.7293247224632646,0.8679094354298085
261,0.2138705138277296,0.965887365231833,0.1354291140633952,0.7230881892594027,0.10972039175348192
262,0.6178589640246461,0.48757970978689835,0.9576677309712829,0.27986627313581647,0.8690832666225674
263,0.9573368970076759,0.7872574117587775,0.44533401788238747,0.5168260651355917,0.6922748770523974
264,0.32002434000881874,0.6627455619569014,0.3925802060633179,0.6357501530053404,0.8362151731491722
265,0.4574232425946224,0.304612082822176,0.29515455287804426,0.5104066133337968,0.7504109911244705
266,0.9039679111863488,0.9879158710938962,0.11968822115029143,0.6176671604233888,0.516975727646731
267,0.16274333976590738,0.37041212634921383,0.635667400602983,0.6302368126861925,0.22947230061752255
268,0.9523570033414396,0.35866140841894756,0.7035239137959969,0.6030958308639163,0.7282023087487339
269,0.5308614565801703,0.3497873518605268,0.29589737210792455,0.3268642877429738,0.55317942411346
270,0.9195115015845183,0.17504723526473787,0.01156447647150216,0.8896037031976486,0.8877543844326647
271,0.7789965325301046,0.3392388748478462,0.8830603820815413,0.8890435459543684,0.720468408112463
272,0.604221319686912,0.43006905461073464,0.9365294109773957,0.8273733885687076,0.37112388081620185
273,0.23789496191969306,0.09444896181156492,0.05339654968975227,0.418245647983317,0.05293746024938195
274,0.1919569334504272,0.8760141993272346,0.12573830407822717,0.11924109179368114,0.7144879711853325
275,0.837124363965431,0.7437455460790855,0.6004560237088901,0.3652104364862173,0.9972004628196631
276,0.6326360026050042,0.2058832355527661,0.5924115140273454,0.18259183820406744,0.8740257087475454
277,0.009261177428718459,0.4702358313533045,0.861595973351418,0.1311418263305152,0.1801358081794282
278,0.7541795992822733,0.5805276687351031,0.6712473359018352,0.7488231465245666,0.1608789089363165
279,0.3145205237047338,0.6807582128447677,0.8951278556929202,0.9418585022672367,0.7393841044434286
280,0.2841405121820352,0.7568826318516476,0.6470258151264257,0.3334619254192598,0.1476584427018659
281,0.827858989931181,0.6562502876389369,0.48859033193403145,0.5422629334500582,0.6240917432883109
282,0.15892315094443332,0.4039639751455303,0.03327932466060046,0.012888510274074116,0.1761880338272792
283,0.8273817578787527,0.08045161141443569,0.3420700346947808,0.13530266537651647,0.1695215533614005
284,0.8304755871365652,0.21580515219923946,0.4561623075648744,0.8167193252665185,0.2536746190704101
285,0.14142986377642952,0.004880139093935587,0.931990720578368,0.2905018066212026,0.6622761651229783
286,0.2560469539926522,0.9803637653081939,0.41870690344350725,0.35872266864744384,0.19306351656702891
287,0.8764705868180879,0.9854364410301464,0.8246495499663461,0.9515474708477989,0.988216494494518
288,0.73213813102866,0.704555173386493,0.47604929793158246,0.6677363280204724,0.8913266657355328
289,0.06689134445840861,0.28355708784658984,0.8346775559673029,0.4291308541474049,0.12592763502804527
290,0.41464670414160476,0.5140790459374851,0.6233014721293916,0.16891244509642744,0.13022582151894313
291,0.6309293446232359,0.3270157271121038,0.2696479703568464,0.5927341754150851,0.6359062438699886
292,0.8631861657363439,0.9346083227465554,0.7219405696611075,0.569123925114389,0.1652197761176336
293,0.9669137835857479,0.8856305917251178,0.16881323299455553,0.02506201053968793,0.15703651863014767
294,0.8712820877644563,0.6576955043577215,0.2974422721651462,0.4308681073347155,0.270065070686595
295,0.411027576926809,0.1539113138513274,0.42121456496044485,0.24887465959377109,0.04832039782520381
296,0.2839796175179722,0.7455885383610943,0.6032521275127941,0.3700371778382402,0.08307537139727628
297,0.919176442092596,0.9082049989966617,0.18950609075422975,0.13760284016889113,0.636753649266876
298,0.9536724598596474,0.500712212856438,0.4697183339420262,0.12770610711464359,0.08323059108866016
